,fullName,id,link,jerseyNumber,code,name,type,abbreviation,Team_Number,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,timeOnIce22,assists22,goals22,pim22,shots22,games22,hits22,powerPlayGoals22,powerPlayPoints22,powerPlayTimeOnIce22,evenTimeOnIce22,penaltyMinutes22,faceOffPct22,shotPct22,gameWinningGoals22,overTimeGoals22,shortHandedGoals22,shortHandedPoints22,shortHandedTimeOnIce22,blocked22,plusMinus22,points22,shifts22,timeOnIcePerGame22,evenTimeOnIcePerGame22,shortHandedTimeOnIcePerGame22,powerPlayTimeOnIcePerGame22,ot22,shutouts22,ties22,wins22,losses22,saves22,powerPlaySaves22,shortHandedSaves22,evenSaves22,shortHandedShots22,evenShots22,powerPlayShots22,savePercentage22,goalAgainstAverage22,gamesStarted22,shotsAgainst22,goalsAgainst22,powerPlaySavePercentage22,shortHandedSavePercentage22,evenStrengthSavePercentage22,timeOnIce21,assists21,goals21,pim21,shots21,games21,hits21,powerPlayGoals21,powerPlayPoints21,powerPlayTimeOnIce21,evenTimeOnIce21,penaltyMinutes21,faceOffPct21,shotPct21,gameWinningGoals21,overTimeGoals21,shortHandedGoals21,shortHandedPoints21,shortHandedTimeOnIce21,blocked21,plusMinus21,points21,shifts21,timeOnIcePerGame21,evenTimeOnIcePerGame21,shortHandedTimeOnIcePerGame21,powerPlayTimeOnIcePerGame21,ot21,shutouts21,ties21,wins21,losses21,saves21,powerPlaySaves21,shortHandedSaves21,evenSaves21,shortHandedShots21,evenShots21,powerPlayShots21,savePercentage21,goalAgainstAverage21,gamesStarted21,shotsAgainst21,goalsAgainst21,powerPlaySavePercentage21,shortHandedSavePercentage21,evenStrengthSavePercentage21,timeOnIce20,assists20,goals20,pim20,shots20,games20,hits20,powerPlayGoals20,powerPlayPoints20,powerPlayTimeOnIce20,evenTimeOnIce20,penaltyMinutes20,faceOffPct20,shotPct20,gameWinningGoals20,overTimeGoals20,shortHandedGoals20,shortHandedPoints20,shortHandedTimeOnIce20,blocked20,plusMinus20,points20,shifts20,timeOnIcePerGame20,evenTimeOnIcePerGame20,shortHandedTimeOnIcePerGame20,powerPlayTimeOnIcePerGame20,ot20,shutouts20,ties20,wins20,losses20,saves20,powerPlaySaves20,shortHandedSaves20,evenSaves20,shortHandedShots20,evenShots20,powerPlayShots20,savePercentage20,goalAgainstAverage20,gamesStarted20,shotsAgainst20,goalsAgainst20,powerPlaySavePercentage20,shortHandedSavePercentage20,evenStrengthSavePercentage20,timeOnIce19,assists19,goals19,pim19,shots19,games19,hits19,powerPlayGoals19,powerPlayPoints19,powerPlayTimeOnIce19,evenTimeOnIce19,penaltyMinutes19,faceOffPct19,shotPct19,gameWinningGoals19,overTimeGoals19,shortHandedGoals19,shortHandedPoints19,shortHandedTimeOnIce19,blocked19,plusMinus19,points19,shifts19,timeOnIcePerGame19,evenTimeOnIcePerGame19,shortHandedTimeOnIcePerGame19,powerPlayTimeOnIcePerGame19,ot19,shutouts19,ties19,wins19,losses19,saves19,powerPlaySaves19,shortHandedSaves19,evenSaves19,shortHandedShots19,evenShots19,powerPlayShots19,savePercentage19,goalAgainstAverage19,gamesStarted19,shotsAgainst19,goalsAgainst19,powerPlaySavePercentage19,shortHandedSavePercentage19,evenStrengthSavePercentage19,timeOnIce18,assists18,goals18,pim18,shots18,games18,hits18,powerPlayGoals18,powerPlayPoints18,powerPlayTimeOnIce18,evenTimeOnIce18,penaltyMinutes18,faceOffPct18,shotPct18,gameWinningGoals18,overTimeGoals18,shortHandedGoals18,shortHandedPoints18,shortHandedTimeOnIce18,blocked18,plusMinus18,points18,shifts18,timeOnIcePerGame18,evenTimeOnIcePerGame18,shortHandedTimeOnIcePerGame18,powerPlayTimeOnIcePerGame18,ot18,shutouts18,ties18,wins18,losses18,saves18,powerPlaySaves18,shortHandedSaves18,evenSaves18,shortHandedShots18,evenShots18,powerPlayShots18,savePercentage18,goalAgainstAverage18,gamesStarted18,shotsAgainst18,goalsAgainst18,powerPlaySavePercentage18,shortHandedSavePercentage18,evenStrengthSavePercentage18,timeOnIce17,assists17,goals17,pim17,shots17,games17,hits17,powerPlayGoals17,powerPlayPoints17,powerPlayTimeOnIce17,evenTimeOnIce17,penaltyMinutes17,faceOffPct17,shotPct17,gameWinningGoals17,overTimeGoals17,shortHandedGoals17,shortHandedPoints17,shortHandedTimeOnIce17,blocked17,plusMinus17,points17,shifts17,timeOnIcePerGame17,evenTimeOnIcePerGame17,shortHandedTimeOnIcePerGame17,powerPlayTimeOnIcePerGame17,ot17,shutouts17,wins17,losses17,saves17,powerPlaySaves17,shortHandedSaves17,evenSaves17,shortHandedShots17,evenShots17,powerPlayShots17,savePercentage17,goalAgainstAverage17,gamesStarted17,shotsAgainst17,goalsAgainst17,powerPlaySavePercentage17,shortHandedSavePercentage17,evenStrengthSavePercentage17,timeOnIce16,assists16,goals16,pim16,shots16,games16,hits16,powerPlayGoals16,powerPlayPoints16,powerPlayTimeOnIce16,evenTimeOnIce16,penaltyMinutes16,faceOffPct16,shotPct16,gameWinningGoals16,overTimeGoals16,shortHandedGoals16,shortHandedPoints16,shortHandedTimeOnIce16,blocked16,plusMinus16,points16,shifts16,timeOnIcePerGame16,evenTimeOnIcePerGame16,shortHandedTimeOnIcePerGame16,powerPlayTimeOnIcePerGame16,ot16,shutouts16,wins16,losses16,saves16,powerPlaySaves16,shortHandedSaves16,evenSaves16,shortHandedShots16,evenShots16,powerPlayShots16,savePercentage16,goalAgainstAverage16,gamesStarted16,shotsAgainst16,goalsAgainst16,powerPlaySavePercentage16,shortHandedSavePercentage16,evenStrengthSavePercentage16,timeOnIce15,assists15,goals15,pim15,shots15,games15,hits15,powerPlayGoals15,powerPlayPoints15,powerPlayTimeOnIce15,evenTimeOnIce15,penaltyMinutes15,faceOffPct15,shotPct15,gameWinningGoals15,overTimeGoals15,shortHandedGoals15,shortHandedPoints15,shortHandedTimeOnIce15,blocked15,plusMinus15,points15,shifts15,timeOnIcePerGame15,evenTimeOnIcePerGame15,shortHandedTimeOnIcePerGame15,powerPlayTimeOnIcePerGame15,ot15,shutouts15,wins15,losses15,saves15,powerPlaySaves15,shortHandedSaves15,evenSaves15,shortHandedShots15,evenShots15,powerPlayShots15,savePercentage15,goalAgainstAverage15,gamesStarted15,shotsAgainst15,goalsAgainst15,powerPlaySavePercentage15,shortHandedSavePercentage15,evenStrengthSavePercentage15,timeOnIce14,assists14,goals14,pim14,shots14,games14,hits14,powerPlayGoals14,powerPlayPoints14,powerPlayTimeOnIce14,evenTimeOnIce14,penaltyMinutes14,faceOffPct14,shotPct14,gameWinningGoals14,overTimeGoals14,shortHandedGoals14,shortHandedPoints14,shortHandedTimeOnIce14,blocked14,plusMinus14,points14,shifts14,timeOnIcePerGame14,evenTimeOnIcePerGame14,shortHandedTimeOnIcePerGame14,powerPlayTimeOnIcePerGame14,ot14,shutouts14,wins14,losses14,saves14,powerPlaySaves14,shortHandedSaves14,evenSaves14,shortHandedShots14,evenShots14,powerPlayShots14,savePercentage14,goalAgainstAverage14,gamesStarted14,shotsAgainst14,goalsAgainst14,powerPlaySavePercentage14,shortHandedSavePercentage14,evenStrengthSavePercentage14,Salary_2014-15,Salary_2015-16,Salary_2016-17,Salary_2017-18,Salary_2018-19,Salary_2019-20,Salary_2020-21,Salary_2021-22
82,Jake Oettinger,8479979,/api/v1/people/8479979,29,G,Goalie,Goalie,G,25,1998-12-18,22,Lakeville,MN,USA,USA,"6' 5""",225,True,False,False,True,L,Y,2707:36,,,,,48,,,,,,,,,,,,,,,,,,56:24,,,,1,1,0,30,15,1217,128,44,1045,47,1136,148,0.914,2.5262,46,1331,114,86.48648648648648,93.61702127659575,91.98943661971832,1604:08,,,,,29,,,,,,,,,,,,,,,,,,55:18,,,,7,1,0,11,8,647,71,18,558,19,609,82,0.911,2.3564,24,710,63,86.58536585365853,94.73684210526315,91.62561576354679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Troy Grosenick,8477234,/api/v1/people/8477234,1,G,Goalie,Goalie,G,26,1989-08-27,31,Brookfield,WI,USA,USA,"6' 1""",185,True,False,False,False,L,Y,00:00,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,,,120:00,,,,,2,,,,,,,,,,,,,,,,,,60:00,,,,0,0,0,1,1,71,8,1,62,1,68,8,0.922,3.0,2,77,6,100.0,100.0,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118:22,,,,,2,,,,,,,,,,,,,,,,,,59:11,,,,0,1,1,1,55,3,0,52,0,55,3,0.948276,1.520698,2,58,3,100.0,,94.54545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Jacob Ingham,8480857,/api/v1/people/8480857,35,G,Goalie,Goalie,G,26,2000-06-10,21,Barrie,ON,CAN,CAN,"6' 4""",186,True,False,False,True,L,Y,00:00,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Jonathan Quick,8471734,/api/v1/people/8471734,32,G,Goalie,Goalie,G,26,1986-01-21,35,Milford,CT,USA,USA,"6' 1""",216,True,False,False,False,L,Y,2685:52,,,,,46,,,,,,,,,,,,,,,,,,58:23,,,,9,2,0,23,13,1168,158,36,974,41,1055,188,0.91,2.5913,46,1284,116,84.04255319148936,87.8048780487805,92.32227488151659,1218:49,,,,,22,,,,,,,,,,,,,,,,,,55:24,,,,2,2,0,11,9,508,72,26,410,26,461,79,0.898,2.8552,22,566,58,91.13924050632912,100.0,88.93709327548807,2516:14,,,,,42,,,,,,,,,,,,,,,,,,59:54,,,,4,1,0,16,22,1107,139,41,927,41,1016,167,0.904,2.7899,42,1224,117,83.23353293413174,100.0,91.24015748031496,2647:34,,,,,46,,,,,,,,,,,,,,,,,,57:33,,,,7,2,0,16,23,1180,132,37,1011,44,1125,160,0.887886,3.376686,46,1329,149,82.5,84.0909090909091,89.86666666666666,3677:05,,,,,64,,,,,,,,,,,,,,,,,,57:27,,,,3,5,0,33,28,1720,257,56,1407,59,1521,287,0.921264,2.39864,63,1867,147,89.54703832752612,94.91525423728814,92.50493096646942,930:57,,,,,17,,,,,,,,,,,,,,,,,,54:45,,,,2,2,8,5,386,47,6,333,6,360,55,0.916865,2.25576,17,421,35,85.45454545454545,100.0,92.5,4034:29,,,,,68,,,,,,,,,,,,,,,,,,59:19,,,,5,5,40,23,1671,294,24,1353,26,1458,336,0.918132,2.215897,68,1820,149,87.5,92.3076923076923,92.79835390946502,4184:15,,,,,72,,,,,,,,,,,,,,,,,,58:06,,,,13,6,36,22,1740,231,54,1455,55,1572,269,0.917722,2.23696,71,1896,156,85.87360594795538,98.18181818181819,92.55725190839695,2904:26,,,,,49,,,,,,,,,,,,,,,,,,59:16,,,,4,6,27,17,1083,187,34,862,38,928,217,0.915469,2.065807,49,1183,100,86.17511520737328,89.47368421052632,92.88793103448276,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,7000000.0,3500000.0,3000000.0
86,Calvin Petersen,8477361,/api/v1/people/8477361,40,G,Goalie,Goalie,G,26,1994-10-19,26,Waterloo,IA,USA,USA,"6' 1""",185,True,False,False,False,R,Y,2176:30,,,,,37,,,,,,,,,,,,,,,,,,58:49,,,,2,3,0,20,14,897,117,34,746,38,824,140,0.895,2.8946,35,1002,105,83.57142857142857,89.47368421052632,90.53398058252428,2015:51,,,,,35,,,,,,,,,,,,,,,,,,57:35,,,,5,0,0,9,18,998,154,34,810,37,885,173,0.911,2.8871,32,1095,97,89.01734104046243,91.8918918918919,91.52542372881356,477:22,,,,,8,,,,,,,,,,,,,,,,,,59:40,,,,0,0,0,5,3,248,34,8,206,8,224,37,0.922,2.6395,8,269,21,91.8918918918919,100.0,91.96428571428571,621:42,,,,,11,,,,,,,,,,,,,,,,,,56:31,,,,1,1,0,5,4,328,46,13,269,14,283,58,0.923944,2.605758,10,355,27,79.3103448275862,92.85714285714286,95.0530035335689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Martin Jones,8474889,/api/v1/people/8474889,31,G,Goalie,Goalie,G,28,1990-01-10,31,North Vancouver,BC,CAN,CAN,"6' 4""",190,True,False,False,False,L,Y,1997:08,,,,,35,,,,,,,,,,,,,,,,,,57:03,,,,3,0,0,12,18,1027,125,36,866,39,956,146,0.9,3.4249,33,1141,114,85.61643835616438,92.3076923076923,90.5857740585774,1868:25,,,,,34,,,,,,,,,,,,,,,,,,54:57,,,,4,1,0,15,13,878,118,30,730,33,806,141,0.896,3.2755,34,980,102,83.68794326241135,90.9090909090909,90.57071960297766,2359:50,,,,,41,,,,,,,,,,,,,,,,,,57:33,,,,2,2,0,17,21,1021,191,31,799,34,897,208,0.896,3.0002,40,1139,118,91.82692307692307,91.17647058823529,89.07469342251952,3597:13,,,,,62,,,,,,,,,,,,,,,,,,58:01,,,,5,3,0,36,19,1523,210,61,1252,64,1398,237,0.89641,2.935603,62,1699,176,88.60759493670885,95.3125,89.55650929899856,3415:44,,,,,60,,,,,,,,,,,,,,,,,,56:55,,,,6,4,0,30,22,1554,202,56,1296,58,1418,223,0.914656,2.547037,60,1699,145,90.5829596412556,96.55172413793103,91.3963328631876,3800:21,,,,,65,,,,,,,,,,,,,,,,,,58:28,,,,6,2,35,23,1573,244,46,1283,48,1401,276,0.911884,2.399779,65,1725,152,88.40579710144928,95.83333333333334,91.57744468236973,3785:52,,,,,65,,,,,,,,,,,,,,,,,,58:14,,,,4,6,37,23,1591,234,42,1315,45,1421,268,0.917532,2.266324,65,1734,143,87.31343283582089,93.33333333333333,92.54046446164674,775:22,,,,,15,,,,,,,,,,,,,,,,,,51:41,,,,2,3,4,5,278,33,9,236,9,258,40,0.905537,2.2441,11,307,29,82.5,100.0,91.47286821705426,1094:40,,,,,19,,,,,,,,,,,,,,,,,,57:36,,,,0,4,12,6,467,88,10,369,10,389,101,0.934,1.80877,18,500,33,87.12871287128714,100.0,94.85861182519281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
88,Adin Hill,8478499,/api/v1/people/8478499,31,G,Goalie,Goalie,G,28,1996-05-11,25,Comox,BC,CAN,CAN,"6' 6""",202,True,False,False,False,L,Y,1375:57,,,,,25,,,,,,,,,,,,,,,,,,55:02,,,,1,2,0,10,11,587,65,20,502,24,547,77,0.906,2.66,22,648,61,84.4155844155844,83.33333333333334,91.77330895795247,1005:54,,,,,19,,,,,,,,,,,,,,,,,,52:56,,,,1,2,0,9,9,484,64,10,410,12,448,70,0.913,2.7438,17,530,46,91.42857142857143,83.33333333333334,91.51785714285714,640:46,,,,,13,,,,,,,,,,,,,,,,,,49:17,,,,3,0,0,2,4,315,36,14,265,14,284,45,0.918,2.6219,9,343,28,80.0,100.0,93.30985915492957,696:21,,,,,13,,,,,,,,,,,,,,,,,,53:33,,,,0,1,0,7,5,290,36,10,244,10,271,41,0.900621,2.757234,11,322,32,87.8048780487805,100.0,90.03690036900369,240:45,,,,,4,,,,,,,,,,,,,,,,,,60:11,,,,0,0,0,1,3,115,7,2,106,2,118,9,0.891473,3.489097,4,129,14,77.77777777777779,100.0,89.83050847457628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Joonas Korpisalo,8476914,/api/v1/people/8476914,70,G,Goalie,Goalie,G,29,1994-04-28,27,Pori,,FIN,FIN,"6' 3""",192,True,False,False,False,L,Y,1128:29,,,,,22,,,,,,,,,,,,,,,,,,51:17,,,,0,0,0,7,11,556,77,20,459,22,519,93,0.877,4.1472,17,634,78,82.79569892473118,90.9090909090909,88.4393063583815,1747:26,,,,,33,,,,,,,,,,,,,,,,,,52:57,,,,7,0,0,9,13,808,85,23,700,24,777,103,0.894,3.2963,31,904,96,82.52427184466019,95.83333333333334,90.09009009009009,2125:54,,,,,37,,,,,,,,,,,,,,,,,,57:27,,,,5,2,0,19,12,938,122,27,789,32,858,140,0.911,2.5965,35,1030,92,87.14285714285714,84.375,91.95804195804196,1360:34,,,,,27,,,,,,,,,,,,,,,,,,50:23,,,,3,0,0,10,7,584,54,9,521,10,575,66,0.897081,2.954651,21,651,67,81.81818181818183,90.0,90.6086956521739,1048:49,,,,,18,,,,,,,,,,,,,,,,,,58:16,,,,1,0,0,8,8,506,67,18,421,20,469,75,0.897163,3.318025,17,564,58,89.33333333333333,90.0,89.76545842217483,790:31,,,,,14,,,,,,,,,,,,,,,,,,56:27,,,,1,1,7,5,363,49,3,311,3,343,55,0.905237,2.88419,13,401,38,89.0909090909091,100.0,90.67055393586006,1803:03,,,,,31,,,,,,,,,,,,,,,,,,58:09,,,,4,0,16,11,891,111,20,760,23,816,130,0.919505,2.595602,30,969,78,85.38461538461539,86.95652173913044,93.13725490196079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Elvis Merzlikins,8478007,/api/v1/people/8478007,90,G,Goalie,Goalie,G,29,1994-04-13,27,Riga,,LVA,LVA,"6' 3""",185,True,False,False,False,L,Y,3320:07,,,,,59,,,,,,,,,,,,,,,,,,56:16,,,,7,2,0,27,23,1742,204,36,1502,40,1642,238,0.907,3.2168,56,1920,178,85.71428571428571,90.0,91.47381242387333,1496:49,,,,,28,,,,,,,,,,,,,,,,,,53:27,,,,5,2,0,8,12,756,65,13,678,13,739,73,0.916,2.7659,23,825,69,89.04109589041096,100.0,91.74560216508796,1815:08,,,,,33,,,,,,,,,,,,,,,,,,55:00,,,,8,5,0,13,9,848,75,14,759,14,820,85,0.923,2.3469,31,919,71,88.23529411764706,100.0,92.5609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Cam Talbot,8475660,/api/v1/people/8475660,33,G,Goalie,Goalie,G,30,1987-07-05,34,Caledonia,ON,CAN,CAN,"6' 4""",193,True,False,False,False,L,Y,2864:23,,,,,49,,,,,,,,,,,,,,,,,,58:27,,,,4,3,0,32,12,1356,204,47,1105,49,1202,237,0.911,2.765,48,1488,132,86.07594936708861,95.91836734693877,91.93011647254575,1961:27,,,,,33,,,,,,,,,,,,,,,,,,59:26,,,,5,2,0,19,8,922,128,23,771,25,839,144,0.915,2.6307,33,1008,86,88.88888888888889,92.0,91.89511323003575,1434:39,,,,,26,,,,,,,,,,,,,,,,,,55:10,,,,1,2,0,12,10,717,79,7,631,8,683,89,0.919,2.6348,22,780,63,88.76404494382022,87.5,92.3865300146413,1905:16,,,,,35,,,,,,,,,,,,,,,,,,54:26,,,,3,1,0,11,17,889,105,21,763,24,840,133,0.891675,3.401099,32,997,108,78.94736842105263,87.5,90.83333333333333,3730:06,,,,,67,,,,,,,,,,,,,,,,,,55:40,,,,3,1,0,31,31,1848,223,46,1579,48,1725,263,0.907662,3.024048,67,2036,188,84.79087452471484,95.83333333333334,91.53623188405797,4294:00,,,,,73,,,,,,,,,,,,,,,,,,58:49,,,,8,7,42,22,1946,278,38,1630,41,1759,317,0.919225,2.389381,73,2117,171,87.69716088328076,92.6829268292683,92.66628766344513,3222:49,,,,,56,,,,,,,,,,,,,,,,,,57:33,,,,5,3,21,27,1511,242,37,1232,38,1339,271,0.916869,2.550564,53,1648,137,89.2988929889299,97.36842105263158,92.00896191187454,2094:57,,,,,36,,,,,,,,,,,,,,,,,,58:11,,,,4,5,21,9,961,93,22,846,24,909,105,0.925819,2.205303,34,1038,77,88.57142857142857,91.66666666666666,93.06930693069307,1210:40,,,,,21,,,,,,,,,,,,,,,,,,57:39,,,,1,3,12,6,527,76,14,437,15,465,80,0.941071,1.635463,19,560,33,95.0,93.33333333333333,93.97849462365592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Andrew Hammond,8477202,/api/v1/people/8477202,35,G,Goalie,Goalie,G,30,1988-02-11,33,Surrey,BC,CAN,CAN,"6' 1""",231,True,False,False,False,L,Y,586:28,,,,,11,,,,,,,,,,,,,,,,,,53:18,,,,1,0,0,4,5,276,37,7,232,10,263,41,0.879,3.8877,10,314,38,90.2439024390244,70.0,88.212927756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58:22,,,,,1,,,,,,,,,,,,,,,,,,58:22,,,,0,0,0,0,1,31,5,1,25,1,27,5,0.939394,2.055968,1,33,2,100.0,100.0,92.5925925925926,205:39,,,,,6,,,,,,,,,,,,,,,,,,34:16,,,,0,0,0,2,72,5,1,66,1,76,9,0.837209,4.08461,4,86,14,55.55555555555556,100.0,86.8421052631579,1382:19,,,,,24,,,,,,,,,,,,,,,,,,57:35,,,,4,1,7,11,651,83,9,559,10,597,105,0.914326,2.647729,21,712,61,79.04761904761905,90.0,93.63484087102178,1410:59,,,,,24,,,,,,,,,,,,,,,,,,58:47,,,,2,3,20,1,665,90,12,563,13,597,97,0.940594,1.785988,23,707,42,92.78350515463917,92.3076923076923,94.30485762144055,34:31,,,,,1,,,,,,,,,,,,,,,,,,34:31,,,,0,0,0,0,11,2,0,9,0,9,2,1.0,0.0,0,11,0,100.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281250.0
93,Kaapo Kahkonen,8478039,/api/v1/people/8478039,34,G,Goalie,Goalie,G,30,1996-08-16,24,Helsinki,,FIN,FIN,"6' 2""",215,True,False,False,True,L,Y,1946:57,,,,,36,,,,,,,,,,,,,,,,,,54:04,,,,4,0,0,14,14,963,152,29,782,31,849,176,0.912,2.866,33,1056,93,86.36363636363636,93.54838709677419,92.10836277974087,1414:28,,,,,24,,,,,,,,,,,,,,,,,,58:56,,,,0,2,0,16,8,624,88,21,515,22,567,103,0.902,2.8845,23,692,68,85.43689320388349,95.45454545454545,90.8289241622575,304:12,,,,,5,,,,,,,,,,,,,,,,,,60:50,,,,1,0,0,3,1,157,12,4,141,4,151,17,0.913,2.9586,5,172,15,70.58823529411765,100.0,93.37748344370861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,146250.0
94,Hunter Jones,8481545,/api/v1/people/8481545,95,G,Goalie,Goalie,G,30,2000-09-21,20,Brantford,ON,CAN,CAN,"6' 4""",194,True,False,False,True,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
